batch_size	bow	commit_hash	dataset_class	dev_file	dropout	early_stopping_monitor	early_stopping_window	epochs	generate_empty_subdir	layer_pooling	lr_decay	mask_positions	min_epochs	mlp_layers	mlp_nonlinearity	model	model_name	numpy_random_seed	optimizer	optimizer_kwargs	overwrite_model	randomize_embedding_weights	remove_diacritics	save_metric	save_min_epoch	shift_target	shuffle_batches	sort_data_by_length	subword_pooling	target_only	tokenize_n_chars	torch_random_seed	train_base_model	train_file	train_size	use_character_tokenization	dev_acc	dev_loss	dev_size	epochs_run	exception	gpu	node	parameters	running_time	start_time	train_acc	train_loss	train_acc_list	dev_F_score	dev_acc_list	test_F_score	test_acc	experiment_dir
128	False	144019f3483686cda974b27cc2a027f88027b19d	SentenceProberDataset	/home1/morph/botond/hungarian_morph_probes/person_verb/Hungarian/dev.tsv	0.2	both	5	200	True	weighted_sum	False	[]	0	[50]	ReLU	SentenceRepresentationProber	xlm-roberta-base	1540915802	Adam	{}	True	False	False	dev_acc	0	-2	True	True	first	False	0	1179818713	False	/home1/morph/botond/hungarian_morph_probes/person_verb/Hungarian/train.tsv	2001	False	0.6169154228855721	[1.055648148059845, 1.0228646993637085, 0.9939286708831787, 0.977874368429184, 0.9766419231891632, 0.9603760540485382, 0.9596944153308868, 0.965107798576355, 0.956599235534668, 0.9528873860836029, 0.9520670473575592, 0.9744428396224976, 0.9692491888999939, 0.9735850989818573, 0.9771841168403625, 0.9975574910640717, 1.0077389180660248, 1.0219503939151764]	201	18		Tesla V100-PCIE-16GB	cn04	38616	0 days 00:00:48.344114	2021-11-14 18:44:45.927124	[0.4012993503248376, 0.5497251374312844, 0.5952023988005997, 0.6266866566716641, 0.6661669165417291, 0.703648175912044, 0.7236381809095452, 0.7416291854072964, 0.7611194402798601, 0.776111944027986, 0.7906046976511744, 0.809095452273863, 0.8110944527736131, 0.8215892053973014, 0.8330834582708646, 0.8465767116441779, 0.8570714642678661, 0.8660669665167416]	[1.0843759775161743, 1.0128833167254925, 0.944359265267849, 0.8730135224759579, 0.8067472018301487, 0.7443524710834026, 0.6930152587592602, 0.6490586139261723, 0.6172277070581913, 0.5815756618976593, 0.5490252953022718, 0.5226488690823317, 0.4948545824736357, 0.47752791084349155, 0.453678410500288, 0.4351473208516836, 0.4144766088575125, 0.395768154412508]	[0.4012993503248376, 0.5497251374312844, 0.5952023988005997, 0.6266866566716641, 0.6661669165417291, 0.703648175912044, 0.7236381809095452, 0.7416291854072964, 0.7611194402798601, 0.776111944027986, 0.7906046976511744, 0.809095452273863, 0.8110944527736131, 0.8215892053973014, 0.8330834582708646, 0.8465767116441779, 0.8570714642678661, 0.8660669665167416]	0.6176419028600465	[0.4626865671641791, 0.5024875621890548, 0.5472636815920398, 0.5422885572139303, 0.5920398009950248, 0.5671641791044776, 0.5671641791044776, 0.5572139303482587, 0.5920398009950248, 0.6119402985074627, 0.6069651741293532, 0.6019900497512438, 0.6069651741293532, 0.5920398009950248, 0.6169154228855721, 0.6019900497512438, 0.582089552238806, 0.5970149253731343]	0.5638684270529342	0.5771144278606966	/home1/morph/botond/exps/hung/xlm_prev_next_two/0040
128	False	144019f3483686cda974b27cc2a027f88027b19d	SentenceProberDataset	/home1/morph/botond/hungarian_morph_probes/person_verb/Hungarian/dev.tsv	0.2	both	5	200	True	weighted_sum	False	[]	0	[50]	ReLU	SentenceRepresentationProber	xlm-roberta-base	1641527506	Adam	{}	True	False	False	dev_acc	0	2	True	True	first	False	0	802817137	False	/home1/morph/botond/hungarian_morph_probes/person_verb/Hungarian/train.tsv	2001	False	0.8656716417910447	[0.7997299432754517, 0.5802116394042969, 0.4988403171300888, 0.4443270117044449, 0.4212089031934738, 0.4147181659936905, 0.38255275785923004, 0.38481558859348297, 0.37285667657852173, 0.37130799889564514, 0.3814477324485779, 0.3821973502635956, 0.3856607973575592, 0.3868457227945328, 0.39174585044384, 0.4078637510538101]	201	16		Tesla V100-PCIE-16GB	cn04	38616	0 days 00:00:27.977416	2021-11-14 18:45:47.805836	[0.5577211394302849, 0.7096451774112944, 0.7566216891554223, 0.7876061969015492, 0.8310844577711144, 0.856071964017991, 0.862568715642179, 0.8825587206396801, 0.9020489755122438, 0.9100449775112444, 0.9190404797601199, 0.9240379810094953, 0.9270364817591205, 0.9405297351324338, 0.9475262368815592, 0.9490254872563718]	[0.9919150844216347, 0.7542641796171665, 0.610276285558939, 0.5283888559788465, 0.47013729996979237, 0.415958683937788, 0.38507102243602276, 0.350626228377223, 0.31562526896595955, 0.2880460321903229, 0.26556105725467205, 0.24840402975678444, 0.23489934671670198, 0.21443036757409573, 0.19693748652935028, 0.187169773504138]	[0.5577211394302849, 0.7096451774112944, 0.7566216891554223, 0.7876061969015492, 0.8310844577711144, 0.856071964017991, 0.862568715642179, 0.8825587206396801, 0.9020489755122438, 0.9100449775112444, 0.9190404797601199, 0.9240379810094953, 0.9270364817591205, 0.9405297351324338, 0.9475262368815592, 0.9490254872563718]	0.8658988729786515	[0.736318407960199, 0.8009950248756219, 0.7711442786069652, 0.8159203980099502, 0.8159203980099502, 0.8208955223880597, 0.8308457711442786, 0.8407960199004975, 0.8656716417910447, 0.8557213930348259, 0.8606965174129353, 0.8557213930348259, 0.8507462686567164, 0.845771144278607, 0.845771144278607, 0.8557213930348259]	0.8258127340699352	0.8258706467661692	/home1/morph/botond/exps/hung/xlm_prev_next_two/0041
128	False	144019f3483686cda974b27cc2a027f88027b19d	SentenceProberDataset	/home1/morph/botond/hungarian_morph_probes/person_verb/Hungarian/dev.tsv	0.2	both	5	200	True	weighted_sum	False	[]	0	[50]	ReLU	SentenceRepresentationProber	xlm-roberta-base	919470810	Adam	{}	True	False	False	dev_acc	0	-2	True	True	last	False	0	1785660716	False	/home1/morph/botond/hungarian_morph_probes/person_verb/Hungarian/train.tsv	2001	False	0.746268656716418	[1.0563907623291016, 0.9894271790981293, 0.9432720839977264, 0.9008381068706512, 0.882750540971756, 0.8523874878883362, 0.8358227014541626, 0.8126223087310791, 0.7998742759227753, 0.78573277592659, 0.7930777668952942, 0.7679251432418823, 0.7646080553531647, 0.7609151899814606, 0.7588771879673004, 0.7390195429325104, 0.7432749271392822, 0.735592246055603, 0.7333647012710571, 0.7333740592002869, 0.7469118535518646, 0.7447144985198975, 0.7483310103416443, 0.7568693459033966, 0.76878222823143, 0.777786374092102, 0.7639362812042236, 0.7829509675502777, 0.7803367972373962, 0.7857006192207336, 0.8011569678783417, 0.8098808228969574, 0.8188898861408234, 0.8213007152080536, 0.837232917547226]	201	35		Tesla V100-PCIE-16GB	cn04	38616	0 days 00:00:54.130171	2021-11-14 18:46:24.902149	[0.40379810094952523, 0.5982008995502249, 0.6511744127936032, 0.703648175912044, 0.7396301849075462, 0.7736131934032984, 0.7991004497751124, 0.8195902048975512, 0.8380809595202399, 0.8480759620189905, 0.8660669665167416, 0.8725637181409296, 0.8845577211394303, 0.888055972013993, 0.9025487256371814, 0.9070464767616192, 0.9135432283858071, 0.9225387306346826, 0.9340329835082459, 0.935032483758121, 0.9450274862568716, 0.9505247376311844, 0.9555222388805598, 0.9600199900049975, 0.9660169915042479, 0.9685157421289355, 0.9740129935032483, 0.9760119940029985, 0.9795102448775612, 0.9830084957521239, 0.9835082458770614, 0.9845077461269365, 0.9860069965017492, 0.9865067466266867, 0.9855072463768116]	[1.079747498035431, 0.9743990562856197, 0.8731183186173439, 0.7802616693079472, 0.7017584815621376, 0.6307498589158058, 0.5730812028050423, 0.5247937496751547, 0.48573070764541626, 0.4534606263041496, 0.4165935181081295, 0.3910573646426201, 0.36477472446858883, 0.3340318463742733, 0.3105255486443639, 0.2936277324333787, 0.27631200943142176, 0.2572798915207386, 0.2411476206034422, 0.2286383369937539, 0.20620231982320547, 0.1978544145822525, 0.18612210359424353, 0.17190739791840315, 0.16217432776466012, 0.15166266495361924, 0.14132506027817726, 0.13278683368116617, 0.12293770164251328, 0.11493805190548301, 0.10628221416845918, 0.10114829381927848, 0.09629134507849813, 0.08817188115790486, 0.08522360026836395]	[0.40379810094952523, 0.5982008995502249, 0.6511744127936032, 0.703648175912044, 0.7396301849075462, 0.7736131934032984, 0.7991004497751124, 0.8195902048975512, 0.8380809595202399, 0.8480759620189905, 0.8660669665167416, 0.8725637181409296, 0.8845577211394303, 0.888055972013993, 0.9025487256371814, 0.9070464767616192, 0.9135432283858071, 0.9225387306346826, 0.9340329835082459, 0.935032483758121, 0.9450274862568716, 0.9505247376311844, 0.9555222388805598, 0.9600199900049975, 0.9660169915042479, 0.9685157421289355, 0.9740129935032483, 0.9760119940029985, 0.9795102448775612, 0.9830084957521239, 0.9835082458770614, 0.9845077461269365, 0.9860069965017492, 0.9865067466266867, 0.9855072463768116]	0.7469669557260797	[0.5422885572139303, 0.5621890547263682, 0.5771144278606966, 0.5920398009950248, 0.6069651741293532, 0.6368159203980099, 0.6218905472636815, 0.6467661691542289, 0.6467661691542289, 0.6517412935323383, 0.6716417910447762, 0.681592039800995, 0.7064676616915423, 0.7064676616915423, 0.7164179104477612, 0.7064676616915423, 0.7014925373134329, 0.7114427860696517, 0.7313432835820896, 0.7263681592039801, 0.7164179104477612, 0.7213930348258707, 0.7263681592039801, 0.7263681592039801, 0.7263681592039801, 0.7263681592039801, 0.7412935323383084, 0.7114427860696517, 0.7313432835820896, 0.746268656716418, 0.736318407960199, 0.7313432835820896, 0.736318407960199, 0.7164179104477612, 0.7064676616915423]	0.7311953850563148	0.7313432835820896	/home1/morph/botond/exps/hung/xlm_prev_next_two/0042
128	False	144019f3483686cda974b27cc2a027f88027b19d	SentenceProberDataset	/home1/morph/botond/hungarian_morph_probes/person_verb/Hungarian/dev.tsv	0.2	both	5	200	True	weighted_sum	False	[]	0	[50]	ReLU	SentenceRepresentationProber	xlm-roberta-base	726365524	Adam	{}	True	False	False	dev_acc	0	2	True	True	last	False	0	757505027	False	/home1/morph/botond/hungarian_morph_probes/person_verb/Hungarian/train.tsv	2001	False	0.572139303482587	[1.0947789549827576, 1.0712995529174805, 1.045246660709381, 1.0173253118991852, 0.9953896999359131, 0.9580380320549011, 0.958334892988205, 0.9612637460231781, 0.9594321548938751, 0.936420738697052, 0.9306963086128235, 0.9106138944625854, 0.9160233438014984, 0.9312441051006317, 0.9659718871116638, 0.9491565525531769, 0.9488105773925781, 0.9654128551483154]	201	18		Tesla V100-PCIE-16GB	cn04	38616	0 days 00:00:25.403321	2021-11-14 18:47:32.768532	[0.3523238380809595, 0.5122438780609695, 0.5462268865567217, 0.5847076461769115, 0.6351824087956022, 0.6711644177911045, 0.7151424287856072, 0.744127936031984, 0.7626186906546727, 0.7786106946526736, 0.8025987006496752, 0.8120939530234883, 0.8305847076461769, 0.8320839580209896, 0.848575712143928, 0.8605697151424287, 0.8725637181409296, 0.8680659670164917]	[1.0979865193367004, 1.037981241941452, 0.9905673488974571, 0.9369642101228237, 0.8752545975148678, 0.8128370307385921, 0.7487404495477676, 0.6949935257434845, 0.643188126385212, 0.6121599674224854, 0.5682749059051275, 0.5361745599657297, 0.5041439533233643, 0.48829837515950203, 0.45787930488586426, 0.43270972557365894, 0.4060253221541643, 0.3965486716479063]	[0.3523238380809595, 0.5122438780609695, 0.5462268865567217, 0.5847076461769115, 0.6351824087956022, 0.6711644177911045, 0.7151424287856072, 0.744127936031984, 0.7626186906546727, 0.7786106946526736, 0.8025987006496752, 0.8120939530234883, 0.8305847076461769, 0.8320839580209896, 0.848575712143928, 0.8605697151424287, 0.8725637181409296, 0.8680659670164917]	0.5676980971098617	[0.3482587064676617, 0.4228855721393035, 0.48258706467661694, 0.5024875621890548, 0.5024875621890548, 0.5472636815920398, 0.5671641791044776, 0.5422885572139303, 0.5323383084577115, 0.572139303482587, 0.5522388059701493, 0.5671641791044776, 0.572139303482587, 0.5671641791044776, 0.5572139303482587, 0.5572139303482587, 0.5472636815920398, 0.5472636815920398]	0.5827821076472155	0.582089552238806	/home1/morph/botond/exps/hung/xlm_prev_next_two/0043
128	False	144019f3483686cda974b27cc2a027f88027b19d	SentenceProberDataset	/home1/morph/botond/hungarian_morph_probes/verbform_verb/Hungarian/dev.tsv	0.2	both	5	200	True	weighted_sum	False	[]	0	[50]	ReLU	SentenceRepresentationProber	xlm-roberta-base	604016774	Adam	{}	True	False	False	dev_acc	0	-2	True	True	first	False	0	1829544519	False	/home1/morph/botond/hungarian_morph_probes/verbform_verb/Hungarian/train.tsv	2000	False	0.83	[0.6191380620002747, 0.5880336463451385, 0.5638981461524963, 0.5669187307357788, 0.5323510020971298, 0.5421964824199677, 0.5172163099050522, 0.5000958144664764, 0.5046097636222839, 0.49870163202285767, 0.5033201277256012, 0.4975721687078476, 0.5012506693601608, 0.49934642016887665, 0.49887263774871826, 0.5059871822595596, 0.520330935716629, 0.5179942846298218, 0.5113167464733124, 0.5178601443767548, 0.5294472575187683, 0.5355710089206696, 0.5320713371038437, 0.5384234637022018, 0.5448349267244339, 0.5855701267719269, 0.5624683648347855]	200	27		Tesla V100-PCIE-16GB	cn04	38565	0 days 00:00:38.942011	2021-11-14 18:48:08.184859	[0.6565, 0.751, 0.782, 0.8135, 0.8285, 0.855, 0.8685, 0.889, 0.8975, 0.905, 0.917, 0.928, 0.928, 0.9385, 0.9425, 0.9475, 0.9545, 0.956, 0.963, 0.9645, 0.964, 0.9675, 0.97, 0.971, 0.971, 0.9725, 0.9735]	[0.6289041414856911, 0.5259958077222109, 0.4606278482824564, 0.4095956105738878, 0.37052995152771473, 0.3362102583050728, 0.3107225950807333, 0.284807488322258, 0.2655173586681485, 0.2444206215441227, 0.22606971766799688, 0.20787677634507418, 0.1974514862522483, 0.18234777403995395, 0.16872444795444608, 0.16056580236181617, 0.1490029082633555, 0.14169050427153707, 0.12981687765568495, 0.12235788535326719, 0.11459853081032634, 0.11041439091786742, 0.1039491849951446, 0.09856637450866401, 0.09486724203452468, 0.09522973746061325, 0.08980324142612517]	[0.6565, 0.751, 0.782, 0.8135, 0.8285, 0.855, 0.8685, 0.889, 0.8975, 0.905, 0.917, 0.928, 0.928, 0.9385, 0.9425, 0.9475, 0.9545, 0.956, 0.963, 0.9645, 0.964, 0.9675, 0.97, 0.971, 0.971, 0.9725, 0.9735]	0.8293857888398235	[0.66, 0.675, 0.69, 0.715, 0.75, 0.75, 0.76, 0.775, 0.79, 0.79, 0.8, 0.805, 0.795, 0.805, 0.795, 0.8, 0.81, 0.825, 0.82, 0.815, 0.83, 0.83, 0.815, 0.825, 0.825, 0.825, 0.815]	0.7798018216394755	0.78	/home1/morph/botond/exps/hung/xlm_prev_next_two/0044
128	False	144019f3483686cda974b27cc2a027f88027b19d	SentenceProberDataset	/home1/morph/botond/hungarian_morph_probes/verbform_verb/Hungarian/dev.tsv	0.2	both	5	200	True	weighted_sum	False	[]	0	[50]	ReLU	SentenceRepresentationProber	xlm-roberta-base	875696991	Adam	{}	True	False	False	dev_acc	0	2	True	True	first	False	0	121673438	False	/home1/morph/botond/hungarian_morph_probes/verbform_verb/Hungarian/train.tsv	2000	False	0.965	[0.38414785265922546, 0.24444932490587234, 0.18946927785873413, 0.16840571910142899, 0.15664098411798477, 0.14767497032880783, 0.1429138258099556, 0.13709347695112228, 0.13901852816343307, 0.13341309875249863, 0.13295301795005798, 0.13676582649350166, 0.1360597349703312, 0.14431322365999222, 0.14569154009222984, 0.13970621302723885]	200	16		Tesla V100-PCIE-16GB	cn04	38565	0 days 00:00:27.664854	2021-11-14 18:48:57.197630	[0.7345, 0.8725, 0.909, 0.9255, 0.9365, 0.953, 0.9545, 0.9595, 0.961, 0.971, 0.977, 0.9815, 0.978, 0.979, 0.979, 0.9855]	[0.5517370942980051, 0.3323224429041147, 0.24309883546084166, 0.1978053441271186, 0.17250231187790632, 0.1511983210220933, 0.13555285707116127, 0.11998338531702757, 0.11162480572238564, 0.0963392574340105, 0.08952571079134941, 0.07877170597203076, 0.07493380224332213, 0.07172261434607208, 0.06468340777792037, 0.0589785382617265]	[0.7345, 0.8725, 0.909, 0.9255, 0.9365, 0.953, 0.9545, 0.9595, 0.961, 0.971, 0.977, 0.9815, 0.978, 0.979, 0.979, 0.9855]	0.9649991249781245	[0.895, 0.905, 0.945, 0.945, 0.955, 0.96, 0.945, 0.955, 0.945, 0.965, 0.96, 0.955, 0.955, 0.95, 0.94, 0.945]	0.9499949994999499	0.95	/home1/morph/botond/exps/hung/xlm_prev_next_two/0045
128	False	144019f3483686cda974b27cc2a027f88027b19d	SentenceProberDataset	/home1/morph/botond/hungarian_morph_probes/verbform_verb/Hungarian/dev.tsv	0.2	both	5	200	True	weighted_sum	False	[]	0	[50]	ReLU	SentenceRepresentationProber	xlm-roberta-base	1622813183	Adam	{}	True	False	False	dev_acc	0	-2	True	True	last	False	0	304869559	False	/home1/morph/botond/hungarian_morph_probes/verbform_verb/Hungarian/train.tsv	2000	False	0.91	[0.6165847480297089, 0.5295917093753815, 0.44109827280044556, 0.3867630064487457, 0.35209590196609497, 0.33759042620658875, 0.31229904294013977, 0.3067398965358734, 0.2940399497747421, 0.28582294285297394, 0.2778306305408478, 0.27182862162590027, 0.2806454300880432, 0.2656712234020233, 0.2697082757949829, 0.26735493540763855, 0.27519673109054565, 0.2705717235803604, 0.2719375640153885, 0.2721818536520004, 0.277978777885437, 0.27980680763721466, 0.2764596566557884, 0.28213150799274445, 0.28339701145887375]	200	25		Tesla V100-PCIE-16GB	cn04	38565	0 days 00:00:26.267324999	2021-11-14 18:49:34.320447	[0.64, 0.7795, 0.858, 0.9095, 0.9255, 0.938, 0.952, 0.9565, 0.966, 0.971, 0.9745, 0.9815, 0.98, 0.9815, 0.989, 0.9915, 0.991, 0.993, 0.994, 0.994, 0.995, 0.995, 0.9945, 0.995, 0.995]	[0.6496731974184513, 0.5220466814935207, 0.4046749733388424, 0.3064279407262802, 0.24334895890206099, 0.19846848212182522, 0.1650485871359706, 0.1416479586623609, 0.12025731522589922, 0.10614107456058264, 0.09361804416403174, 0.08119008247740567, 0.07421981659717858, 0.0692791766487062, 0.058736075880005956, 0.052375020226463675, 0.04753913311287761, 0.04229994467459619, 0.037524481187574565, 0.03453269845340401, 0.03113849915098399, 0.028969511738978326, 0.026244858279824257, 0.024837204080540687, 0.022881150944158435]	[0.64, 0.7795, 0.858, 0.9095, 0.9255, 0.938, 0.952, 0.9565, 0.966, 0.971, 0.9745, 0.9815, 0.98, 0.9815, 0.989, 0.9915, 0.991, 0.993, 0.994, 0.994, 0.995, 0.995, 0.9945, 0.995, 0.995]	0.91	[0.7, 0.76, 0.835, 0.855, 0.865, 0.855, 0.875, 0.87, 0.88, 0.89, 0.89, 0.895, 0.88, 0.9, 0.9, 0.9, 0.9, 0.91, 0.91, 0.91, 0.905, 0.905, 0.905, 0.905, 0.91]	0.9049976249406235	0.905	/home1/morph/botond/exps/hung/xlm_prev_next_two/0046
128	False	144019f3483686cda974b27cc2a027f88027b19d	SentenceProberDataset	/home1/morph/botond/hungarian_morph_probes/verbform_verb/Hungarian/dev.tsv	0.2	both	5	200	True	weighted_sum	False	[]	0	[50]	ReLU	SentenceRepresentationProber	xlm-roberta-base	1456031168	Adam	{}	True	False	False	dev_acc	0	2	True	True	last	False	0	1210482692	False	/home1/morph/botond/hungarian_morph_probes/verbform_verb/Hungarian/train.tsv	2000	False	0.755	[0.6802511215209961, 0.665288120508194, 0.6442225575447083, 0.6278007924556732, 0.6305127739906311, 0.621945858001709, 0.6256451308727264, 0.6290867626667023, 0.6448126435279846, 0.6560872495174408, 0.6730633080005646, 0.6680465042591095, 0.6893006861209869, 0.7265828251838684, 0.7386138141155243, 0.7509681284427643, 0.7685508728027344, 0.7708353698253632, 0.7611045837402344, 0.779850572347641, 0.8018852472305298, 0.837767481803894, 0.8164482116699219, 0.8378607630729675, 0.847503662109375, 0.864982008934021, 0.8696620762348175, 0.9077476859092712, 0.8986024260520935, 0.9144352078437805, 0.9449830651283264, 0.925451785326004, 0.9462885558605194, 0.9575080275535583, 0.9568473398685455, 0.9879397749900818, 0.971053808927536, 0.9967751204967499]	200	38		Tesla V100-PCIE-16GB	cn04	38565	0 days 00:00:28.482169	2021-11-14 18:50:13.728159	[0.542, 0.6365, 0.663, 0.7185, 0.7455, 0.76, 0.788, 0.808, 0.8225, 0.831, 0.8395, 0.8585, 0.878, 0.889, 0.8875, 0.8915, 0.897, 0.9115, 0.9195, 0.9275, 0.9225, 0.9175, 0.937, 0.9415, 0.946, 0.946, 0.945, 0.943, 0.947, 0.9505, 0.955, 0.957, 0.9585, 0.9635, 0.954, 0.9685, 0.9685, 0.967]	[0.6851348057389259, 0.6528747193515301, 0.6231300719082355, 0.5829344280064106, 0.5434242729097605, 0.5080419611185789, 0.468051441013813, 0.43941711634397507, 0.40807312913239, 0.38644782453775406, 0.3644079267978668, 0.3445579670369625, 0.3193008378148079, 0.29746788926422596, 0.29028662014752626, 0.2829414028674364, 0.26147862803190947, 0.2454481264576316, 0.2306486126035452, 0.2186794299632311, 0.21232320927083492, 0.21791238989681005, 0.19409371074289083, 0.17902013659477234, 0.17239035479724407, 0.16711651580408216, 0.15949544589966536, 0.1618861216120422, 0.1542926263064146, 0.14256649604067206, 0.13888427894562483, 0.1347207296639681, 0.12998180417343974, 0.12386376224458218, 0.1258325520902872, 0.11109859403222799, 0.10664590168744326, 0.10546699282713234]	[0.542, 0.6365, 0.663, 0.7185, 0.7455, 0.76, 0.788, 0.808, 0.8225, 0.831, 0.8395, 0.8585, 0.878, 0.889, 0.8875, 0.8915, 0.897, 0.9115, 0.9195, 0.9275, 0.9225, 0.9175, 0.937, 0.9415, 0.946, 0.946, 0.945, 0.943, 0.947, 0.9505, 0.955, 0.957, 0.9585, 0.9635, 0.954, 0.9685, 0.9685, 0.967]	0.7548467792370231	[0.575, 0.58, 0.665, 0.655, 0.64, 0.665, 0.635, 0.685, 0.69, 0.675, 0.66, 0.69, 0.715, 0.705, 0.675, 0.705, 0.69, 0.715, 0.7, 0.715, 0.715, 0.7, 0.705, 0.725, 0.725, 0.725, 0.735, 0.735, 0.715, 0.72, 0.735, 0.755, 0.74, 0.73, 0.725, 0.725, 0.745, 0.73]	0.7097387648883996	0.71	/home1/morph/botond/exps/hung/xlm_prev_next_two/0047
128	False	144019f3483686cda974b27cc2a027f88027b19d	SentenceProberDataset	/home1/morph/botond/hungarian_morph_probes/degree_adj/Hungarian/dev.tsv	0.2	both	5	200	True	weighted_sum	False	[]	0	[50]	ReLU	SentenceRepresentationProber	xlm-roberta-base	627703123	Adam	{}	True	False	False	dev_acc	0	-2	True	True	first	False	0	1110982002	False	/home1/morph/botond/hungarian_morph_probes/degree_adj/Hungarian/train.tsv	2001	False	0.645	[1.0478801131248474, 0.9792036414146423, 0.9497844874858856, 0.9022339582443237, 0.8752691447734833, 0.8780193626880646, 0.8955539762973785, 0.8692415952682495, 0.8892548084259033, 0.9100193679332733, 0.9446528851985931, 0.8940890431404114, 0.9221156239509583]	200	13		Tesla V100-PCIE-16GB	cn04	38616	0 days 00:00:42.398726	2021-11-14 18:50:51.876157	[0.4382808595702149, 0.624687656171914, 0.6851574212893553, 0.712143928035982, 0.7371314342828585, 0.769615192403798, 0.783608195902049, 0.800599700149925, 0.8035982008995503, 0.8175912043978011, 0.823088455772114, 0.8425787106446777, 0.8505747126436781]	[1.054715946316719, 0.9195755496621132, 0.801019199192524, 0.7110005505383015, 0.6395083628594875, 0.5820141211152077, 0.5401752516627312, 0.5034398641437292, 0.47457271441817284, 0.4462590888142586, 0.4237303752452135, 0.397677693516016, 0.3796896431595087]	[0.4382808595702149, 0.624687656171914, 0.6851574212893553, 0.712143928035982, 0.7371314342828585, 0.769615192403798, 0.783608195902049, 0.800599700149925, 0.8035982008995503, 0.8175912043978011, 0.823088455772114, 0.8425787106446777, 0.8505747126436781]	0.641123882503193	[0.54, 0.555, 0.56, 0.615, 0.61, 0.635, 0.64, 0.645, 0.635, 0.63, 0.59, 0.63, 0.64]	0.6776083217205411	0.6865671641791045	/home1/morph/botond/exps/hung/xlm_prev_next_two/0048
128	False	144019f3483686cda974b27cc2a027f88027b19d	SentenceProberDataset	/home1/morph/botond/hungarian_morph_probes/degree_adj/Hungarian/dev.tsv	0.2	both	5	200	True	weighted_sum	False	[]	0	[50]	ReLU	SentenceRepresentationProber	xlm-roberta-base	574703724	Adam	{}	True	False	False	dev_acc	0	2	True	True	first	False	0	875008721	False	/home1/morph/botond/hungarian_morph_probes/degree_adj/Hungarian/train.tsv	2001	False	0.9	[0.6642143130302429, 0.48235540091991425, 0.4076073169708252, 0.36831942200660706, 0.36427342891693115, 0.355242595076561, 0.33917979896068573, 0.3441457748413086, 0.3542027771472931, 0.350202739238739, 0.3557887077331543, 0.3532673865556717, 0.3606565296649933, 0.3769591152667999, 0.38268525898456573, 0.37442728877067566, 0.38098664581775665, 0.40546368062496185, 0.4232981503009796, 0.39973480999469757]	200	20		Tesla V100-PCIE-16GB	cn04	38616	0 days 00:00:19.761168	2021-11-14 18:51:44.725274	[0.6721639180409795, 0.8000999500249875, 0.8605697151424287, 0.8950524737631185, 0.9150424787606197, 0.9345327336331835, 0.9525237381309345, 0.9600199900049975, 0.9675162418790605, 0.9715142428785607, 0.9820089955022488, 0.9855072463768116, 0.9860069965017492, 0.9905047476261869, 0.991504247876062, 0.9945027486256871, 0.991504247876062, 0.9950024987506247, 0.9945027486256871, 0.9970014992503748]	[0.8866810649633408, 0.5671024024486542, 0.39916059002280235, 0.30852951388806105, 0.2467150129377842, 0.2032422237098217, 0.17096815491095185, 0.1479885494336486, 0.1274520712904632, 0.11035529943183064, 0.09584181010723114, 0.08402420743368566, 0.0764140710234642, 0.06658177124336362, 0.060652513755485415, 0.05497167375870049, 0.050882015260867774, 0.042901173583231866, 0.04021662205923349, 0.03791588533204049]	[0.6721639180409795, 0.8000999500249875, 0.8605697151424287, 0.8950524737631185, 0.9150424787606197, 0.9345327336331835, 0.9525237381309345, 0.9600199900049975, 0.9675162418790605, 0.9715142428785607, 0.9820089955022488, 0.9855072463768116, 0.9860069965017492, 0.9905047476261869, 0.991504247876062, 0.9945027486256871, 0.991504247876062, 0.9950024987506247, 0.9945027486256871, 0.9970014992503748]	0.9006827986783973	[0.75, 0.83, 0.85, 0.875, 0.875, 0.89, 0.885, 0.895, 0.895, 0.895, 0.89, 0.895, 0.9, 0.895, 0.9, 0.885, 0.9, 0.9, 0.9, 0.895]	0.9283169739421057	0.9303482587064676	/home1/morph/botond/exps/hung/xlm_prev_next_two/0049
